date,DAP,LF,RTP
2017-01-21 05:00:00+00:00,21.22,655,20.99
2017-01-21 06:00:00+00:00,21.19,624,2.49
2017-01-21 07:00:00+00:00,17.94,609,2.16
2017-01-21 08:00:00+00:00,16.81,601,11.58
2017-01-21 09:00:00+00:00,17.87,610,22.85
2017-01-21 10:00:00+00:00,19.72,636,20.82
2017-01-21 11:00:00+00:00,22.32,678,18.51
2017-01-21 12:00:00+00:00,23.17,725,22.78
2017-01-21 13:00:00+00:00,27.64,771,21.09
2017-01-21 14:00:00+00:00,28.27,805,22.66
2017-01-21 15:00:00+00:00,27.38,812,24.9
2017-01-21 16:00:00+00:00,27.44,808,26.81
2017-01-21 17:00:00+00:00,25.41,795,23.22
2017-01-21 18:00:00+00:00,24.89,776,19.66
2017-01-21 19:00:00+00:00,24.05,767,18.35
2017-01-21 20:00:00+00:00,24.5,769,17.51
2017-01-21 21:00:00+00:00,26.71,801,8.01
2017-01-21 22:00:00+00:00,37.18,865,12.14
2017-01-21 23:00:00+00:00,35.64,867,19.06
2017-01-22 00:00:00+00:00,32.2,839,23.03
2017-01-22 01:00:00+00:00,29.31,797,22.02
2017-01-22 02:00:00+00:00,27.87,745,21.06
2017-01-22 03:00:00+00:00,25.19,698,14.55
2017-01-22 04:00:00+00:00,21.51,650,13.32
2017-01-22 05:00:00+00:00,18.96,608,8.65
2017-01-22 06:00:00+00:00,19.39,581,-0.58
2017-01-22 07:00:00+00:00,15.39,566,8.92
2017-01-22 08:00:00+00:00,14.41,560,14.06
2017-01-22 09:00:00+00:00,13.85,567,10.4
2017-01-22 10:00:00+00:00,15.34,591,9.95
2017-01-22 11:00:00+00:00,18.85,628,15.27
2017-01-22 12:00:00+00:00,17.81,671,6.43
2017-01-22 13:00:00+00:00,22.61,719,18.2
2017-01-22 14:00:00+00:00,26.26,761,21.69
